user_id,item_id,rating
49,180,2.94583785341976
66,119,3.0488703566705624
57,172,2.7899304430682847
86,172,4.5779384358638255
78,189,4.314330534445909
16,272,3.1910918899443153
80,90,4.163737356301422
57,108,5.134985614964021
25,87,5.494113396454245
20,16,4.384467970625507
30,186,2.47295685792539
35,229,5.1382887531504755
82,32,2.8842453468559173
37,130,4.958963640305423
84,289,3.641794194631918
63,185,2.961498284296952
73,137,2.23762816758784
86,293,4.445831570716035
89,118,3.4041563717043797
57,78,3.850061894392017
69,84,5.670544423661655
5,180,3.4891364548709562
96,144,3.193011601248809
86,88,3.8003671295019053
41,295,3.6752120993623136
99,50,3.2160164161946048
44,244,5.786360455195583
1,267,4.79153472109203
60,166,4.462294043500305
10,190,6.6752309807453205
52,148,4.298042713223823
28,191,4.867245521819818
56,193,5.46240683572264
89,81,2.869535850632108
6,111,2.166179824133036
35,58,3.171066617236397
52,147,4.153774458453298
57,99,3.418593178545165
69,56,4.161496361903789
93,207,5.123709618398701
93,225,6.172769826622709
37,135,4.70138010401431
10,230,5.429310085677238
58,211,5.699050219117049
10,244,5.387289542942023
29,130,3.8653611994385813
73,269,2.3006060242307385
23,55,4.100767671025478
33,234,3.754827421996582
78,262,6.048536072002582
88,14,4.80862827032595
76,213,3.1095757594586257
13,82,4.59043885086697
65,96,3.803226022085341
0,93,6.280072978713768
96,100,4.052736183037824
11,50,4.1954488997643065
91,146,3.8939657993870562
64,134,4.5054728370745165
48,98,4.300348046635238
49,229,4.356534826306071
79,126,3.8619179239617085
21,4,3.5151485884658764
94,186,2.5010765282429905
46,250,6.427967629447575
97,46,4.333663845012045
76,279,2.802610991588866
26,295,5.619357742988032
17,164,4.9562803294541835
14,203,3.5065304494061125
55,13,4.925720501937681
68,175,2.758975244361348
16,191,5.403877525497911
60,131,3.1540856381356024
10,283,5.1353520369625
53,249,3.3032802699289845
88,166,5.031740779332628
68,11,5.787726963802736
58,157,3.7094333210251142
86,108,4.499079905723727
97,107,2.56185091732163
7,226,5.537932846198444
51,199,3.198371773062586
67,213,2.0691635032065903
65,191,5.098014916632696
99,114,4.320548792783238
44,76,4.180907839520214
65,67,4.04685245496196
89,288,2.912843987760914
87,257,6.31593353728619
55,145,4.5668385104587195
32,46,1.8267377830992801
31,119,4.611896990342241
90,176,6.689886047818536
87,127,4.479794102774675
86,259,4.699316852199762
78,134,3.5698679858707316
27,154,2.4609372092931445
6,171,3.470675023335318
99,134,3.9710932959429632
66,39,2.9635028825026635
39,273,3.2634688974379205
12,16,2.3459830797727284
41,173,1.9886148762155291
86,92,6.215156026897675
68,14,3.153782465544625
65,27,6.206272023715712
63,287,2.9996077600160236
29,50,4.080589354845564
78,288,4.552185330675521
35,299,2.8027636868905184
12,225,3.3488479168070358
11,116,6.54414080302025
98,169,3.0287136004069226
94,140,2.8585293632306494
26,213,4.157076619841025
23,100,4.3069338983481185
37,118,4.010692982870789
2,275,3.0000628478677793
98,0,2.648107058866551
79,273,2.7127267487762943
28,197,4.276671625268968
69,16,4.31169158571412
93,21,4.204690022089968
40,14,3.872322719729634
46,218,4.9210121898881045
86,19,5.424719983384079
31,85,2.52188135471304
54,265,4.693254853906655
31,25,3.066470596561553
53,92,4.376817442686529
57,195,3.571179363751874
81,190,2.7474054388448366
32,242,1.4924651713344477
14,118,1.5722700532633882
39,288,3.3526219318207438
67,30,3.6054940158077278
28,15,3.2201283399787575
24,194,2.5990485298519967
0,59,6.247875536771215
83,261,3.1308124616005037
28,204,2.160825479713797
96,43,4.490090849468983
68,287,5.840464611427046
69,238,2.216702968804583
87,110,3.9344332328133222
64,61,3.3591878484316133
80,113,4.344746855400941
52,154,4.152492168795312
22,110,3.9103428038717007
54,180,4.199819911482218
51,127,2.547352235189548
74,75,3.3944637644804447
79,288,3.33179905227818
45,84,6.364066355499684
46,285,6.223981912485498
81,195,1.7453619563965503
36,174,5.710437333277598
36,256,6.473880693999551
73,253,1.8859062465523329
1,69,4.890733618545718
81,59,3.758211149314441
69,76,3.1581445277666123
84,40,6.52982380016656
67,176,2.5274239141943653
48,229,3.8169886524836545
88,11,6.24765851606035
36,5,4.485202541221456
38,144,4.3240911415183785
96,30,3.0172088882671493
93,208,5.042925645406973
30,83,1.8784988210239182
31,259,5.570057933134528
87,224,6.546516435609825
47,209,5.745071397150808
94,171,4.151112185767113
22,114,4.161758398038507
41,294,2.315911976858278
74,172,2.686970110835075
81,104,2.3713494759042226
36,74,6.33447139287401
15,58,3.6227673809612906
51,131,2.947353381932255
15,154,4.868007955227069
8,11,4.790266598107679
37,247,3.930924709731255
48,275,5.049829898392378
69,285,3.547433448844747
44,160,2.972613486671664
4,165,4.7745593127223405
48,115,4.430141256898841
18,81,1.8475772172867106
20,79,3.751394072908359
55,157,4.4524038361838185
38,66,3.4213874768291204
56,139,4.171248738616006
72,158,4.497512075104398
66,259,2.071901362076007
10,133,7.431365429525157
89,241,2.8423296510528067
17,276,4.2910580728908565
13,14,3.1262201600515427
61,205,3.597891879935704
23,193,4.184006819768932
14,69,4.126447947838176
92,94,2.3274366494912044
95,5,2.1629716781139563
42,1,5.026052261023308
12,11,2.5361035811927133
69,232,4.472647575839646
61,31,4.560937589737583
36,175,4.868360836393335
99,22,3.0750987644496863
56,286,4.181088605783274
34,31,4.58963011825782
78,225,5.707276206694823
18,105,2.367667784407862
48,116,3.624427940939857
78,128,4.007683434106829
61,125,3.9362946386506947
0,48,6.38220315959567
74,34,4.868633949863476
14,164,2.48344857957268
29,209,2.7344920669088775
68,247,3.208611168310723
25,259,6.629135953218788
17,177,4.7288267364094585
44,95,3.4127309280952556
98,289,3.867405468887922
56,289,4.747106305544085
84,113,3.505729138726837
10,208,5.769627484080898
37,42,4.196272386855585
9,168,2.3674484932334963
25,291,6.23553559352174
56,207,6.622896742236485
94,181,4.270851899985401
98,152,2.756362132750519
24,271,3.3629471199507175
21,166,2.6128023703248955
22,232,4.981049443709797
51,109,2.598185955019959
45,198,4.299720522990123
55,219,4.272995503833154
12,202,3.2048925494877554
91,283,5.257270784230366
31,121,2.9791390344019275
9,135,4.428432184311844
81,214,2.403437951758004
47,27,5.5229955885656645
65,254,5.626198341260224
91,286,4.951568293773897
41,14,2.3720026592442256
88,252,6.549403834284165
61,116,3.851429033640057
30,44,3.6764185369380264
70,210,7.321932426571637
60,121,2.6363630344089546
2,1,3.5548288151694822
12,93,5.819432197758625
61,94,3.7377335008180435
56,261,5.5541638241405735
70,270,6.906879047301795
63,255,2.644785546853583
66,76,2.543585004027443
88,12,5.759207148301844
75,276,5.050084103168178
28,153,4.417083826147893
67,92,2.9144210737147302
93,165,4.424950109059456
36,39,6.181795735798077
20,298,3.1868954943209946
28,9,2.5253228805457284
76,193,4.057483656617725
11,196,7.551389284938133
45,200,4.181815495405856
46,117,3.9530932012484508
16,61,2.3268219944395616
94,0,5.282230744029542
12,240,3.0244162068754723
19,246,2.4743915567465575
25,132,4.445217311413841
28,208,3.9382416982001542
57,277,3.5409993369231056
60,242,2.776831241420263
82,75,2.121344855958853
75,259,4.658653455517626
80,230,3.993792562278125
19,72,1.497237381263322
16,24,2.9129580183464774
89,254,4.047100890720312
66,193,2.4934903917309463
48,226,4.206864495560277
57,201,2.81594008367306
83,209,3.1841395754164563
20,210,3.833892754682412
20,12,3.3168039769364848
18,36,5.099319671448762
61,192,4.390581969786988
12,150,2.8777613790324352
42,29,5.348080816007811
75,246,5.266777851497642
70,56,4.573713036844047
0,188,4.659689461227594
16,77,1.9924789641196519
15,259,4.351488690395098
66,71,1.772993661168635
51,101,2.4989449481360877
4,184,4.423611723810844
49,74,4.1885633588527575
25,86,3.609679215043286
69,145,3.0137828185449624
95,73,4.196910504269035
61,49,3.5418670110579593
10,66,7.757105643490479
7,150,3.994894318444161
13,37,5.799182628613578
2,224,5.355936670507147
83,228,2.830001498277109
60,217,5.0468663567106855
74,142,3.8559385609457952
88,184,3.5325223162561654
81,203,3.7432359587942075
51,52,2.430136897788508
85,33,2.8392124335622553
35,178,3.2873657208449947
10,127,5.661460635114882
9,272,2.623307838558496
69,99,4.552101961031108
49,138,2.515166584707279
89,27,5.173459269963499
66,168,2.728738823374527
60,273,3.8531845073985598
46,5,4.195542736475952
29,299,2.89154064024319
49,263,4.100702331804714
69,11,3.32180902041347
77,206,6.078708451738269
40,126,4.03437203022989
70,172,4.287461747832598
34,273,4.010155146562647
83,268,3.597061757115412
38,262,2.849996215326848
98,144,3.4354424862774158
68,141,5.730990207395842
90,284,3.844506011158148
98,94,3.3120260586602925
15,88,2.4341396573391743
6,41,2.2963474451640824
33,227,3.9455322244337387
2,290,5.228786193847161
1,207,4.44847660197444
95,29,5.418839304690971
94,137,3.434973844739993
87,109,5.380538626814469
31,272,4.70355971568691
32,238,2.4397132174641403
39,220,2.732049568272218
15,43,3.846858631366118
82,131,2.763058535722345
43,85,4.00875855746462
93,160,3.575504518951459
24,215,3.4107203238576154
25,204,3.3110353390731886
15,17,4.239671966030237
93,184,3.5389686376711462
32,105,1.8936537983491968
98,76,3.489795448441402
62,5,2.5421697070457085
35,34,4.38278120463761
71,2,2.320165584944086
37,82,6.132647901207186
80,20,4.296219034029852
80,160,4.886687232990525
27,155,4.360443547670746
69,109,3.185690314179823
29,23,2.728110201866633
53,163,3.1051431708689483
67,152,1.9625180012349068
54,84,5.004515399919946
83,232,4.368670748300636
5,5,3.60471385914224
85,71,2.6893909952507133
40,11,4.078430212707234
33,1,4.006683172646832
43,66,4.231753481941871
40,232,4.027513632747803
3,238,2.3171400179932875
92,121,3.612113301258982
32,45,3.9232468062514925
68,241,3.8830763209044528
59,284,3.9534038545530645
50,41,5.355940756776829
74,265,3.1296050879071067
89,275,4.965703379994401
56,293,4.128344425131177
45,187,5.012114766288895
9,140,1.7023147881589065
80,53,6.023850133791632
48,247,3.1216861498405293
43,186,4.642214619537201
75,98,4.4125880065330305
64,100,3.096353258077503
4,126,3.1209458468540516
62,268,3.294427489425222
94,206,3.992140274481954
84,189,3.623058316293742
30,127,1.783214475262798
25,123,6.590321432663967
85,242,2.68867648127512
62,172,3.6922283620378957
25,233,3.3553816955212294
21,159,2.7207450122303163
81,102,1.497978366041921
13,78,3.120714073850213
34,134,4.406681798740258
47,261,4.686093383824372
70,150,4.7240788253028425
3,216,2.736351360616939
19,291,4.471345121997586
74,263,4.02427223958158
10,115,7.679271132939351
21,223,4.944920234845458
66,138,2.8467527789662035
87,297,4.970459764522495
95,125,3.0742383170615315
96,21,3.1573858743179835
54,118,3.9436505965664037
20,192,4.363919769563792
24,115,5.0061067618920445
44,268,5.717072764822257
76,147,2.2246127422972406
48,132,3.5217935311610717
85,255,2.830000591349148
23,224,4.073784444625514
15,23,3.0487444810368967
43,11,4.953285902893032
67,148,3.7335600456746243
30,273,1.578332843071295
69,275,2.6846120408461527
67,69,1.729487232174665
34,277,5.801950700466142
43,146,4.415549434206613
14,75,2.5517136220259395
38,19,3.7734190370881193
69,32,2.9511122602905617
51,292,5.3768235970086415
35,43,4.488972833776601
55,44,5.299762997822942
15,140,3.2070205406447565
85,84,5.294726983617338
26,140,4.058552508142582
24,77,2.699506453480551
38,88,3.1363984531632148
39,8,2.944254153993763
47,139,2.5578556467838345
45,132,4.578397229227986
33,217,4.642335493238308
93,250,5.541393296438317
4,52,4.4454605903430995
49,113,2.7197729842791314
74,187,2.582243342373579
67,292,3.8502391198520756
21,174,4.23718521396982
28,260,4.717312423173476
97,285,3.5203549087945074
53,175,5.68404656453248
39,39,2.578577630448699
5,188,3.9470447341214148
43,124,4.7438367893983475
32,280,2.8935290343244553
10,96,5.165261454718769
79,209,5.15070024453354
29,169,3.3218679023147053
27,263,2.3212466869264223
11,75,4.93934971360586
49,124,2.8523726271467438
19,100,1.8099677359061443
88,230,5.37606050418479
20,68,2.9974603269197826
23,190,4.030529902101868
64,231,4.7468741652941775
43,170,3.720620504937389
52,36,4.669294608260563
56,93,4.408336320573422
30,239,2.8295194699332296
49,200,4.45749889427918
94,9,2.5150022914184453
49,2,3.6883507787974503
95,221,3.058491938710769
34,99,4.76828063309322
38,242,3.436165139518125
78,123,5.43648911152927
68,262,4.961345272589196
58,88,3.2176467856746673
22,289,3.735577937608679
68,244,5.917956833167068
84,215,3.9130386987326715
96,8,2.939822956588888
12,131,3.0090277493025193
71,66,1.5994740002100971
88,164,4.472663588046199
21,84,2.9128977478738287
6,51,3.7532672057632315
32,145,2.30299914455625
91,122,5.409270930423374
80,83,3.562771884333521
15,158,3.1832120637506196
29,293,2.5167977185925685
4,194,4.396111720662729
60,200,5.0960445497711575
84,293,3.4165924839492194
64,156,3.2761207632215936
16,215,2.6772431238623233
73,38,2.42268051499948
68,148,3.879237248139555
24,18,4.718296662046155
68,204,4.24929153697744
7,14,3.622151991513585
71,234,2.5379048293438715
19,284,4.252242623890593
39,53,3.9450632047615612
49,107,3.39222551331011
98,163,3.5530308058659643
90,269,4.6387185664001125
48,117,4.085428991320732
34,250,3.338831613342245
5,73,3.3827160887338046
90,55,3.733760873135658
74,257,4.583683822716706
86,216,3.233571367007079
25,78,4.769131507438798
61,159,3.2961565576818974
55,218,5.692219906282854
58,166,4.463337349306344
19,204,1.9955052538377014
70,178,5.056759818177128
24,263,5.746174488286192
31,142,3.995398332149409
99,63,5.12166762479327
85,86,2.7302228868375398
83,26,4.0548018573724
23,43,6.000179679075147
57,42,4.467019403517581
95,146,4.76127336446436
26,50,3.468475910539374
45,163,3.2688465340419826
1,79,3.834651559902595
91,202,3.0598329401734827
88,43,4.906069426849684
91,28,4.297681845556485
22,259,5.384998558137545
92,239,2.3929641575850886
26,199,4.793736631691926
76,35,2.830219915921901
1,254,4.8361407020331955
85,185,2.703935723740559
16,160,1.8879099576569565
87,42,3.687668665806288
99,140,3.2998337097362347
80,152,3.6145509709750354
1,190,5.1582125620205295
40,288,3.9960624246372736
71,200,4.129486498674507
37,263,4.782430269593505
44,91,3.7483259460890612
99,216,3.510171955806688
75,26,4.296788579896727
26,109,3.6770073745077183
34,203,4.215215911084034
31,176,2.2129491611556027
57,204,3.962105532988264
72,12,3.0604572986116683
77,288,2.805987146330894
11,231,4.518750115421924
67,256,3.6093330375945127
69,132,2.9266180894668783
59,164,3.3138937546529035
39,82,2.3976898748824507
6,170,2.5318526317910663
86,154,6.1038935441655005
57,245,4.427347307256861
69,142,4.314203514314432
99,192,6.19684382269819
55,160,4.444027634835819
68,290,6.546240291214566
8,207,4.391592036261455
76,85,1.659912246412097
81,112,3.150676659283575
36,124,3.990472418422662
7,218,5.243968265388935
79,276,5.313753131525071
8,208,4.937127786273308
57,194,3.730067198528559
35,69,5.29846386017583
62,182,2.706205482177551
61,114,3.263897880150071
27,213,2.4237089215973393
91,55,4.26496570921435
69,162,3.9892181556012285
8,145,2.650372657869829
53,83,3.4589287413775005
52,275,1.6661465551499106
69,148,5.282788900449388
41,195,1.5140301755262318
47,48,3.1497897836548328
16,70,5.442369497082267
48,104,3.5713416848942634
48,191,4.688058437266288
60,141,4.680497112792147
4,178,3.5477028695533916
11,87,5.14283789213447
65,205,3.146855823307483
45,61,6.329611228728789
1,41,5.702694758648847
23,120,5.522758363358447
59,38,3.477062061071785
77,81,3.963746530139543
19,242,2.790923676506596
78,81,3.987824470789388
69,100,2.7183166396766447
70,7,4.773489442890821
22,115,5.452682300895749
38,209,4.088154779396949
78,37,5.788174161885418
50,213,3.3548317401385495
76,93,2.7934849656513308
51,118,3.0874894726304403
48,245,5.153156765000133
4,263,4.473232032754454
82,24,2.166430736511743
60,159,2.2849406964057177
67,167,2.302626444968798
0,288,4.2424129347214965
59,245,4.683069404755053
46,108,6.482648783573221
67,136,1.3935777851188322
75,68,5.8562218031393085
19,71,2.632600428264557
7,173,5.238727567490731
19,103,2.232172690542599
83,206,3.7007729812870584
47,120,5.272541227590053
32,67,2.180958233697823
30,93,2.4792779713447004
15,203,4.7483347732944186
99,86,3.5168717167122625
63,99,2.696522301531183
92,73,4.138894256902132
64,64,4.059375171571709
57,11,4.688937852344232
32,10,2.6958296388097645
90,152,4.153189684343409
18,56,2.3276130657019687
98,178,4.006020763745286
7,232,5.2864568773983125
42,191,6.278289502630438
81,16,2.5728321962746747
27,109,4.304378613257239
43,73,3.338774577039863
14,139,1.728613393406348
77,232,3.994979687712993
82,77,2.517938242322798
72,209,4.057998316442544
58,184,3.2659745987921105
89,167,2.8521110198714847
42,32,4.886727044775973
64,118,3.4999670399042344
66,144,1.8956696006665885
33,288,3.551707957601675
71,141,4.059924803706208
19,144,1.8303641174557304
45,265,4.176490677741815
6,238,3.492754082613805
2,64,4.2944369370439635
46,222,4.236020420094077
37,141,5.663373214421784
46,14,4.0037503003419666
59,149,2.8717947504274717
93,90,4.385680464783977
86,118,3.624256932510849
27,52,5.118909566390012
6,61,4.333649076889275
18,26,1.5813141547446499
12,203,3.1196453179637462
47,1,5.222705487735823
29,224,2.7736820273015996
88,283,5.022967417595928
92,40,3.8436760954644678
1,278,3.411428198647469
60,103,3.4096181766279856
42,218,4.383614128957195
17,4,6.592076479221758
8,82,3.7015087713375063
45,40,6.023995055327911
57,149,3.875688859836313
77,242,3.4891782019088127
0,205,5.775850881851569
4,6,4.899495216574544
56,276,6.075860797911166
24,231,2.622522982928538
9,43,1.743723985695546
95,184,2.5895207864547873
54,55,4.974230708862845
95,179,5.549901561765679
30,74,2.9016151248997044
13,8,3.667577547383913
25,13,5.66142612635044
66,258,2.253798485550337
77,149,3.9797711218265657
31,35,4.648684887366265
29,87,3.3057188410326686
31,154,4.281029802409459
90,65,4.540163478018634
14,278,2.456063870801556
84,246,3.7748804306741937
2,49,2.6809656133130884
85,43,5.153929163656812
50,49,3.877758030087864
30,19,1.8618543157887006
62,178,2.99900433787482
97,293,2.501767144476331
78,233,4.1582022940707635
29,79,3.9490797444052794
66,214,2.899526332984744
78,86,4.329787208565623
38,70,3.7003520107976797
75,190,5.972330379703811
34,51,4.724246176566605
62,155,4.564852821840211
13,119,6.572421815902318
77,247,3.083359772989489
23,91,4.0407153575234585
57,151,4.545744037079221
49,17,3.0442241790975766
2,223,4.789196717470658
1,192,4.8096894472025165
14,100,2.6267573245609994
18,34,2.668909435849284
60,285,3.514778576121556
49,225,4.534540560863917
85,37,5.175826894940846
66,134,1.9472177154517465
24,296,5.171300350480573
21,208,4.227231570285341
54,165,4.320833038011321
43,280,4.567470800252931
62,49,2.8812998392550258
32,7,4.494327912775056
21,272,5.640993777549814
7,172,3.8555489848352074
11,270,7.309260897878117
55,136,4.11926514261263
88,208,6.476295869504611
68,22,4.798160867967589
63,112,3.6794792605255973
68,36,3.042949351171567
62,137,2.3387137252915706
92,269,5.058896632879574
0,164,4.615865184440365
19,274,2.849834967316716
75,96,4.944603139453014
71,47,2.3366082021185015
60,208,4.735180944475167
45,253,3.971924687107053
44,204,3.9937050115463126
92,42,2.2589515086590652
70,87,5.003410043372732
52,53,3.328186998830164
34,136,3.5420710854594866
38,257,2.9064273472831563
99,291,2.9886644568082708
92,172,3.0999209127610374
99,155,4.383072581176519
71,80,2.7886721680131816
29,237,4.077094691420789
45,203,4.230849200300192
48,27,4.164148846602254
70,187,4.6003416142989355
61,199,3.726089572016625
28,96,3.0929712437074115
42,166,3.5917636326831404
37,143,6.219321373134791
30,185,2.8611967097077406
83,290,4.050493301551406
75,209,4.977224762784087
39,235,2.8980550305804837
58,171,4.655974922501501
44,227,3.678661619082948
23,134,4.262761825199052
10,199,4.934374831678919
59,290,5.33724305860823
87,260,6.2214400024605565
78,108,5.784399536230232
34,236,3.4591790966993283
37,204,3.7880973575424153
2,236,3.0794075112996304
14,160,2.3951169181694287
24,117,5.438232894116398
87,12,6.870714820860711
50,121,5.626191999908427
42,239,3.2748822468986303
25,108,6.108541954575279
77,289,4.946269721227791
55,188,4.908236920668187
19,67,2.9549544177498537
28,214,2.6579902657055374
61,120,3.7096396561558214
7,100,3.0913800639280113
77,218,3.47939321229649
63,9,3.007536562237027
64,12,3.3742469273293376
47,201,5.021251038611731
4,37,5.383612723450861
58,67,3.723918279741919
45,111,3.0430984297923667
76,206,2.779329898293973
54,78,4.264349408175095
90,149,3.662640711282604
83,98,3.906327094126511
95,94,2.8942524175264217
6,62,2.9988131521463104
88,264,4.437571010408627
96,27,4.111580220527412
57,133,3.348656094288341
14,280,2.998088929700969
1,59,5.398896959266029
12,12,2.5565244606784248
56,235,4.784223126084476
92,84,3.030636159837809
82,81,4.158311250983069
16,209,2.0522518933463143
23,125,4.32476979964615
21,190,3.7809311081738852
69,289,2.726361643206973
88,228,6.13055960292575
29,179,3.0706113068075593
94,173,5.216939382775069
41,120,1.5504313665770988
43,134,4.215391780673806
6,59,2.835207260264157
94,118,2.8288177734782685
66,70,2.135686829833084
50,292,4.197132288529015
50,140,3.972728759689105
26,276,5.820750661380783
49,168,2.706659191935382
82,247,1.7571404402821553
58,294,3.0690372801967363
36,43,6.581872107270764
77,120,3.8812874642556823
94,71,3.406012636982136
39,62,3.491891302657993
4,78,4.225089304830268
96,199,2.6138445324176867
10,129,5.878459040296746
65,188,6.06300816813049
38,192,2.7830367364783766
50,100,3.1827090997094083
13,230,3.319919465613221
9,174,3.930852328618126
84,199,3.8619887146368166
98,188,3.5974013366030895
92,168,2.858159851892981
92,36,3.4615436273366473
63,10,2.419589658328691
66,45,3.1741325113551135
42,86,3.0689247182516244
35,289,3.123255480354084
48,176,3.851314427356193
23,216,3.8201439223557534
88,194,4.716743987478149
69,134,3.906144421848519
9,231,3.842154307273631
94,266,2.2963970648724628
37,243,3.510398925514523
49,13,2.9469613188384174
32,119,3.5255860765164493
91,18,3.72474700732784
2,102,2.7749251497208385
39,36,2.054017699000722
17,133,5.134634026148275
1,40,3.2644199882461913
92,87,2.945605574001202
0,87,5.693387756476239
87,19,6.198647393829603
77,90,3.5994207538037672
26,143,5.258572208739777
21,151,3.3240290583017926
4,31,4.746207735172316
95,222,5.71108794177078
16,107,2.076529925273104
44,226,4.939549802123495
28,94,3.2922768926943515
84,286,3.7389577034325785
30,232,2.78428356225493
33,265,3.7716741423882314
38,241,3.6480963407890887
92,189,2.479158769965487
1,12,5.532144857550898
29,67,3.4043213774052608
26,77,3.8075382078538316
17,98,4.420012557908743
32,33,2.5099644565756267
57,205,2.8936143844010807
49,206,4.4380813566474995
51,219,2.670863271068511
15,87,4.417025297838628
63,87,2.7358527563425485
83,124,3.0255331215322423
