user_id,item_id,rating
35,33,3.4536024333446824
31,66,3.2990882891243976
58,243,3.9898128728634976
8,25,3.6396329007104855
31,196,3.206694806443173
78,132,4.335396263535608
50,117,6.329396805166377
54,146,5.4651004989786225
71,64,1.7973001535398512
13,62,2.99379505224377
95,124,2.4017454289492473
17,33,4.926986349577343
12,259,3.2764805174858944
84,101,6.269866656605199
23,200,5.728478026795109
99,299,4.027586029895619
10,186,5.477274951422507
3,77,2.6972488863124777
43,105,2.906228717052386
2,154,5.096635838420247
14,263,3.263643433757219
19,131,3.0149547812173623
66,95,2.475635773063225
11,106,4.119445293079538
76,270,4.281862298374507
47,141,4.038620883180011
89,269,5.553692029844418
10,87,5.687390265537698
69,241,3.695777862270996
60,47,3.681208157308739
44,218,3.792005449328662
27,18,2.508980610596757
29,106,3.1146745736880987
5,90,2.7991163041200924
2,177,4.542395712344721
23,240,3.723113082056561
67,91,1.9095111247087206
39,207,3.5049156336471365
91,280,4.042567756831291
32,41,4.044440837752867
18,287,1.7400394783906075
71,287,5.090543773100774
37,9,3.97356574848172
64,172,2.5822337101936133
86,116,5.7703767894395055
54,114,6.70722026408566
33,76,3.2043309652593894
12,0,2.79564204625675
50,263,4.713004922190063
39,130,2.178378027464697
23,139,3.5353219209170956
46,181,6.497162647687646
7,18,5.672730388025494
95,48,4.836290391799441
24,291,2.424322992052475
76,225,3.043799612918173
34,10,4.575875917383515
90,10,2.8637661022102705
77,29,5.245093825268518
52,128,1.8135452043599716
62,233,2.7346280684426474
99,270,4.1227549526892355
7,1,4.906901692234378
56,47,4.265300855009758
95,128,2.236100948744065
11,109,4.933756226996567
2,258,3.487667952519793
18,90,1.8819576659739936
32,99,5.09881114330773
62,19,3.6769940673037147
41,100,2.2579004248434065
68,9,3.0989492842318875
72,91,1.925615121760591
67,192,4.449362283486378
88,121,5.4040193358044
20,184,3.6243242107099363
0,214,3.877987616447664
72,71,1.9907810590966935
52,190,4.230691048690724
51,231,1.948021615164528
98,272,3.6211287370173664
64,24,4.074233454947451
57,286,2.8959123343351076
99,297,3.9025038422988194
58,18,2.785461423575787
55,147,4.745803930420645
73,107,4.3004620552883335
23,73,4.753434150446408
37,181,5.347079541249727
86,260,5.528280107461107
76,190,4.4551089056924775
42,117,3.8529558305331517
10,95,5.213850667260546
60,201,3.891821689681969
26,226,6.533588847990607
27,73,5.413628852096559
70,24,6.991386932069388
83,244,4.6305111144397895
91,36,3.0132232612848555
88,246,4.439943006181353
42,175,4.391092203573963
38,121,2.974555870187842
63,84,4.8640505869728425
50,66,6.299654435191833
54,126,5.193594046534822
76,94,2.632580742003298
32,38,2.5958901289626137
25,23,4.500547821395539
61,222,4.6274694866512025
64,291,4.798421288954785
2,101,4.988562774234658
3,114,3.7418136729637648
99,21,3.8487721589656325
49,23,2.3217463381061516
7,282,6.045900840762668
8,215,2.677056478671023
88,265,4.760651049982197
1,170,3.4252548252659163
71,181,4.875029098787642
67,157,1.8690648226994828
96,57,3.8949705702514237
58,220,5.275163561641614
77,137,3.9133840871888554
93,42,4.562475556830616
93,111,4.869725074233733
9,291,4.013830694495003
8,57,3.6695902266997136
84,151,4.403508226412559
53,85,2.588544932329759
18,162,2.5703083907434188
22,67,3.077111083288881
18,66,5.0440570641084035
52,171,4.192468881337575
58,159,2.696410743791916
39,262,1.9843730914667237
36,285,4.89049853880062
85,276,5.6563448343458465
82,144,1.5624852630298425
14,120,3.064218619476748
13,201,4.815388046063793
16,103,4.400694770165884
9,71,1.66757431531715
30,212,2.787905076997043
20,49,3.160619584499048
19,104,1.397402560303306
30,35,2.9194388896296424
55,75,3.628466367488989
57,290,4.059547674057683
76,48,4.537616196056855
59,170,3.0972243887506727
26,196,6.547405239033866
16,72,2.1725173900218535
11,159,4.847179132799038
36,299,4.682637747240785
20,20,3.3749223929758836
64,71,3.4294258844110415
24,255,2.6531202186932425
24,269,5.821800787083246
90,214,3.384861594239631
83,118,2.673018744826309
51,39,4.896636974291443
26,125,4.6674153914261725
75,260,6.075979527283488
25,26,6.434285871434286
36,16,7.056216293068677
16,148,3.3657411780996647
51,267,2.5092586375366803
37,228,3.971718535415927
12,24,5.332121177823263
8,169,2.2668620921155807
32,150,2.709367709651375
12,143,5.0030699287219695
99,242,3.8436323174228653
46,249,6.751428450176553
74,258,5.097935345047586
1,133,3.327675943659035
38,148,3.6103391833832417
75,235,4.080103121151129
74,130,5.617586776240629
16,41,4.347270732976735
55,83,3.21338304649299
45,134,2.9869640229675896
12,258,2.104000301056799
73,208,2.972300036294651
92,241,2.3015606545448075
33,240,3.7398275214075936
97,193,2.140806070798888
65,246,4.168968872794174
53,122,3.93467029335951
81,255,2.746991637693475
38,46,4.305695806478285
94,109,2.227240092579813
63,62,2.15189396033163
40,264,5.147690020545366
91,73,4.918847656262833
62,60,1.8534281298942543
0,155,6.755145069053259
70,108,4.802909757853703
51,170,2.5697580717155604
62,65,3.291207844976119
47,112,4.47570848963906
47,240,4.669561552264137
52,0,3.6677060787012494
93,120,5.380307010805083
92,135,2.347325536401716
46,119,6.757990190663785
85,271,5.189159431376689
85,124,2.5310358748024187
74,222,4.599091985338981
87,278,4.618298930221593
26,158,4.965289687513661
75,100,5.639480949242498
88,173,4.845006919897305
29,268,2.8642991194021117
50,208,4.136033428605649
56,79,4.9414616100573
51,220,5.362091222361349
20,243,3.6260978639083072
64,285,3.717984295621561
29,177,2.667596440019379
21,167,3.8935856146332717
75,155,6.791116673498807
55,263,4.883536821820971
87,182,5.03284282617099
76,287,2.8727241794065255
61,37,3.85622055547553
10,196,8.26388720159436
72,265,2.6810048794903687
20,269,4.96495526970342
75,158,7.183798514363657
13,145,3.8637070505359143
86,91,4.439119971800139
85,32,3.2555617605320553
16,20,2.4962157628508654
57,251,3.38422648516697
27,136,3.1154959251748124
76,95,2.7341453817911683
62,168,2.0070626265554568
41,72,3.1234929452452005
7,267,3.971443036473841
56,63,5.237349022288779
76,30,4.2738471211549385
5,211,3.858915851951573
69,276,5.058093176529788
94,275,4.010706062956082
41,266,2.4192480844703526
87,4,6.5415504961015
90,187,3.334690950903832
32,146,2.4473317810184017
31,16,4.856711060973779
38,176,3.793308078654015
93,164,2.6570940629032034
18,92,1.8098767682318935
63,30,4.968603593333568
2,125,3.269831216785432
53,16,3.6671249289931778
14,68,2.266802359492426
1,200,5.7214150083169315
51,138,2.0459508769792323
24,244,5.182748717377203
89,30,3.945828782576876
98,23,3.2293643339967613
27,32,2.601659978149761
67,243,1.1832258192651812
78,258,6.460487945581314
99,158,4.4036098264778465
97,132,3.2227418371458545
58,204,3.562458786072099
44,39,5.099129749623834
75,273,4.288178606038322
23,208,5.4408008438603614
44,266,3.3624476355554287
95,158,3.3055875133559436
83,63,4.473756785427609
94,210,4.456428244020581
96,123,2.7755323246921617
91,53,6.0133698908927045
15,198,5.605536979001264
18,271,3.110763657625793
48,95,3.8876329532223113
98,172,3.0102615696258836
10,218,7.591257657873153
28,77,2.087064480819625
9,14,2.013105332743334
65,43,6.021236528265644
63,280,3.6439540420521905
98,87,3.031726324354381
82,54,4.754539393604127
54,95,4.9045677717857
37,227,4.898856473594764
54,116,6.034406859253222
56,265,4.551841680280214
80,204,4.408989600338526
49,215,2.4502214021273363
19,295,2.1021126462886555
2,257,3.4193921125823294
60,134,3.025384696104544
67,82,3.4476201371812163
84,177,6.3937536903271255
8,224,3.0605230146521065
43,49,4.514966965300649
31,182,2.5653828364193982
5,179,4.470512565850023
72,19,3.7635217917997976
99,180,4.157143870288868
25,133,4.024985114424828
98,282,3.5249291367867848
85,102,3.7155266117834023
21,117,3.3448931078422515
39,110,2.5913879898634926
14,37,3.2692049570113078
10,70,4.90987522758549
29,95,3.15569341106147
49,108,3.7454425017398782
42,2,4.22447033946917
45,89,4.301796732610071
12,33,2.9031696618880622
55,150,5.829210578086135
92,35,5.62362104789166
1,148,4.47957443205427
89,266,3.756575502530362
29,126,3.3608621246336594
77,167,3.090944811628656
24,10,4.252517807627059
90,162,5.593916419738883
96,17,2.090152609146737
72,208,4.4651756417216335
43,23,3.4338555734309475
72,290,3.3979044701058667
81,74,3.5128767667041574
9,94,1.6988545331802536
46,171,6.938229930880281
91,161,4.345706304520955
77,264,4.690820402735664
54,148,6.151142529781343
27,181,4.201277660814333
83,64,3.102211480209294
32,0,3.0995722534753423
89,149,4.197245492633037
3,10,2.683508770962968
97,6,3.9578173461806365
60,20,4.804465227206269
42,55,3.2969941102058233
7,82,5.161611664450193
21,176,3.6624657067466218
84,183,3.698130307438909
68,41,3.6283888646614852
0,123,7.1299405679800785
21,61,3.729867292187093
88,143,6.210833666617158
76,177,4.316741237194859
14,283,1.5057009253925866
53,59,3.289405998156981
32,65,2.651831721827366
34,118,3.012821341630351
87,71,4.160494358781992
28,255,2.456872226529145
9,70,5.189742541823379
19,6,2.919311287555888
78,231,4.196141935042759
83,22,2.326427396033187
14,230,2.4667432666139146
77,260,3.701894686158417
24,128,2.3427395943139224
77,228,3.326917941590137
94,172,3.194757960204957
71,267,2.363423220360139
67,21,2.776947631611626
91,108,4.972062683401699
49,214,2.3858999387784534
37,257,6.256684805068483
88,213,6.175169223715919
46,216,4.623070136423676
10,83,5.6714641277766
69,59,3.850168910655245
48,72,5.167716874886206
13,270,4.803687583310348
67,163,1.8143852303231622
92,288,2.2347852230793555
70,129,5.294899661129738
77,150,5.298470369516248
53,148,4.641446370895067
87,244,4.466235714939013
6,42,2.353216090059559
69,93,3.3529446059020853
91,223,5.902320935926945
61,210,5.76454790904226
43,42,3.6795098981171583
75,183,4.048463862957564
77,39,5.849775870051182
80,21,3.0985006942079054
73,121,4.409823467361923
5,71,2.8981373876486516
56,240,4.101604578566702
24,209,4.127981610989918
90,294,3.3072573301832313
90,249,5.762528046956641
9,106,2.4005652171463314
60,255,4.352248490580399
10,255,4.69137810114974
11,278,4.970849477438589
51,210,2.2981505936528968
20,111,4.060012207448552
6,140,3.0434096754354587
97,119,3.553733452895737
57,259,4.718292331900259
17,20,3.803866663315865
96,116,2.599527723876903
61,144,3.125460653476978
1,61,3.5562680668910334
26,274,4.107133833401449
26,70,2.6699828457669166
1,112,4.9070503156170195
52,202,2.5626732152070155
27,274,2.730013621776386
25,160,4.370029947916016
94,144,2.875867225659565
86,138,4.74273140243868
19,199,1.6571153231599183
81,165,3.436033196024573
97,178,3.1636426328540055
25,88,3.5241296095514505
92,191,5.561846720117426
63,122,3.2370778253319403
40,178,3.8430114173333405
61,252,3.8082838164322106
62,150,4.985453087717394
7,181,4.932881910215664
44,44,5.895080078110332
97,139,2.2441492827710072
59,277,5.217303095139286
17,237,4.6701325589709475
96,228,3.119705689733219
58,188,4.830345936131826
22,182,2.9630790709949215
47,159,2.8342984719370916
91,39,4.139129817299222
3,94,3.5403528929306227
70,6,4.626132832344815
71,149,2.9181178890843964
44,147,5.845165753172374
99,292,5.7048891999950495
27,43,2.5441017832856954
30,117,4.185069485059696
58,13,2.7269251419680436
21,6,3.0024286802230686
90,188,5.0078494963113265
13,276,6.060596264856012
50,155,5.967779548179126
37,134,4.5987973406891225
64,275,5.0912796486959895
81,156,1.5792038643208604
20,45,3.5203554076137205
54,50,4.360796201330745
36,258,6.915336700488589
62,260,3.775368711020542
44,145,3.064588088592311
80,227,4.147995068768537
90,267,3.7422560036917076
86,68,3.407915132399002
24,84,4.868886241084348
11,20,4.794922511486162
24,118,2.99037596212483
75,23,5.5046132277876625
43,91,4.0003953729071355
45,31,4.120630764334431
10,7,6.173365727087997
13,58,3.0926101428196406
44,86,3.184059423840108
48,283,3.2093691060293352
98,287,4.09361535087444
0,38,4.766018246876099
30,102,1.8008787672432502
63,106,3.134149285005025
83,171,3.038939673419172
59,223,5.388663802888519
20,106,3.9728361242483565
2,118,3.21662868377475
51,276,4.337011282117306
59,186,3.7724363851717295
13,242,2.634596716621675
38,125,2.4747118257456284
0,251,6.0931258733431
49,99,4.06655270912669
66,51,3.0327186649755324
89,89,5.011722432484569
79,99,5.0380439187914945
60,133,2.4233711307668004
70,40,6.562978839967036
39,258,1.975442150846912
87,180,4.233018986533247
86,199,4.244649063187857
15,116,5.193257942035468
35,7,4.982256206870136
44,18,3.576920042985038
66,48,3.2926391165884383
3,178,3.0111194899122324
24,125,3.5602486206472097
98,93,4.978109194095058
33,3,5.010793068144885
76,202,2.597599260071842
24,295,6.375498680528776
61,140,3.425180632573646
5,271,3.056201356953833
99,39,5.036521827481748
29,84,4.550250849081631
86,100,4.750483586380321
67,61,3.8685068535298908
93,13,2.65430238050094
57,262,5.0945575135663725
94,222,5.375748569008769
72,184,3.002831682168552
97,244,3.8656457121269887
87,189,5.539868445705581
79,259,6.518718317184703
82,28,2.280842300536417
69,4,3.8192047550356096
82,299,2.1607265302636356
58,125,3.59788779093126
41,74,1.915804075170441
81,23,2.407613807716855
94,292,5.040858987530373
66,202,2.5185257580147433
17,202,4.03375438980601
37,217,5.794099814113707
0,178,5.446637673406356
58,122,5.670868159671962
62,185,3.2449719879353487
61,45,4.2079722062650315
37,19,5.5142283295009475
32,97,3.191809462314949
14,18,3.022020511420015
20,38,2.886057588617037
47,35,3.777309600894801
18,45,3.024933386871097
50,181,4.773918324341532
31,6,5.1304863780582535
10,69,6.525142329538813
6,104,2.2423824526332345
51,17,2.198346482865334
2,217,4.392819332098185
49,262,3.8883225626260782
74,271,4.6139860610524766
68,80,3.636116710001645
0,274,5.337209793559165
15,230,3.2154487710255912
38,142,3.3961835122117527
46,54,6.81936498233499
47,50,3.877340398467389
96,231,1.4669729319064477
96,3,3.195542116758921
86,157,3.986013880251833
9,126,1.8546052139362956
16,297,2.204265054681777
26,230,3.4493485967124915
26,250,3.065178396221987
86,141,4.811561092430409
63,295,3.605256389431343
92,32,3.213405029983949
24,108,5.359498801150858
75,286,5.166598661440555
97,275,4.173132497810264
7,178,3.0316967520715683
87,198,6.067071285326813
81,196,1.575769825025201
49,110,2.444117244582945
4,275,4.485472740534558
98,195,2.48264302794228
37,274,4.115164199236744
48,206,5.0336349744244595
80,191,5.136745675100892
32,20,3.286367241919066
80,217,6.308545966249877
29,294,2.617969636707057
57,15,3.7122540881452446
69,299,3.711833780507761
19,38,2.5176821511607215
91,195,4.475884577248664
10,177,6.110663914328839
91,170,4.44692453612318
94,211,5.608809061269248
86,96,3.3340506144904363
50,85,3.614145457173476
79,81,5.123465327761539
92,120,5.737957455581511
66,205,1.78363731192526
49,291,2.8587195716124345
47,11,4.784176843064364
92,233,2.572621102095267
41,138,1.7888222868708028
43,184,4.453960896386322
61,78,3.65407449327559
74,283,3.3462186833200294
64,196,4.061877160509057
11,208,5.751809958011482
67,153,3.9257573059847237
27,72,3.1599090485322536
22,22,3.3287378502834852
99,128,3.118140919058423
64,66,4.1246879642317325
42,141,6.127941082474153
48,171,4.4388389629092675
45,64,4.581241570003556
64,225,4.498263623283856
82,179,2.7622463952506933
84,74,5.228774369039683
49,152,3.089067676744518
24,70,6.291664259383588
38,243,3.9933217916203665
6,245,4.671199806097746
41,20,1.4527941748824797
61,180,3.6830137575635162
12,138,2.7364534366753013
96,284,2.5305516066850378
3,176,4.205217338200465
64,80,3.0444779605447625
48,252,3.8498221984329084
14,231,2.466148557351662
40,169,4.550101061138726
92,209,3.9959609743388373
56,262,5.129783573103449
8,181,3.6058379378866654
14,4,3.087015031674138
84,201,4.995193014270999
55,71,4.04043685398863
58,27,5.096297843697596
89,256,4.864030877166668
78,89,6.564732885795477
80,268,5.992362915645361
59,246,3.807163810750322
51,151,3.224657643886564
4,170,3.9404816386182975
88,5,4.620173057951379
66,226,3.1266174396375797
85,42,2.757127389759942
53,260,4.86656874495622
1,19,5.447990941091753
67,204,1.7807420023899683
63,248,2.4064035675248476
70,101,5.206376570453117
50,97,4.311719923062446
54,190,6.47973456475706
17,145,4.490113908265547
74,143,4.916405897698469
40,5,3.2100645034835265
4,35,4.539398885922476
24,276,5.419260578659327
44,142,5.409060790125666
22,127,3.5850804602362536
25,285,6.521201499336183
61,171,3.361116145909551
87,133,6.70885023241185
97,99,4.9847854061137875
56,176,5.352050940971869
18,155,2.1208763242354416
53,49,2.9795413193389853
52,133,4.808864584183825
21,200,3.763929695544999
59,256,4.772728393028073
78,208,5.857122430342983
20,169,3.6632842858075136
63,27,3.03032570412587
61,260,5.088287162077106
76,38,1.841492310202708
62,213,2.8965363551368473
48,163,3.322110483555352
79,188,4.92489115204386
25,56,6.708035055785083
61,152,3.9359302626890766
46,79,6.651077567607332
60,146,3.458500219076987
50,70,3.515347779099106
32,102,1.7531126511596424
67,146,3.5655707965168078
42,279,4.3747031010562
11,82,6.885277227105296
21,257,3.124880700481824
94,19,4.004989922309567
24,279,2.715619463564466
42,216,4.054545206379212
74,268,4.428043640112656
67,206,4.6371538147669105
48,286,3.0461477877666048
30,290,1.6165760317144662
32,182,2.5116312982061557
49,197,3.8030033024623195
18,127,2.3105391344710187
53,294,2.991502935434671
9,150,4.950703781339119
16,120,3.185491051012368
64,294,3.5074934558271194
22,245,6.540975027294211
86,249,5.345863799833035
61,51,3.6962970600185177
49,84,3.9043501495205564
61,186,2.628525336771581
89,79,4.323474812125541
24,28,2.542548107424112
66,212,2.3197669335282494
54,212,4.7174238676702975
59,15,4.835519143601495
11,83,5.511062785341258
63,159,3.2123664789632027
67,142,4.228593986696563
31,68,3.4481357267072426
14,10,2.7029461784711524
35,128,3.483644134239834
42,153,6.2724629199901045
72,1,4.286941211112731
72,20,3.157829436548911
67,36,3.6763571193905653
13,115,4.100385361956051
12,105,2.5732918656602273
40,101,6.221095030833809
17,210,5.658011149648528
41,144,1.7254092152921263
68,38,3.9046098690300823
76,249,4.405001970529541
72,95,2.266786200973493
55,202,4.512977645017381
9,226,2.0860342490923536
26,55,4.9678213044725075
55,164,4.019978192523199
83,263,3.456662704849525
95,137,3.239911777761062
18,203,2.636723296120843
4,248,3.3410932204927795
41,154,1.134893126087356
44,0,5.590423109957214
75,278,4.916736571068999
40,249,5.9438375304760225
40,198,5.287562946604716
80,169,4.815847083285054
97,11,4.463550623712884
15,186,3.1462723174933593
77,258,6.037314105446163
37,156,3.6985209884954164
92,76,2.8932726256485033
99,115,4.107429881349525
45,261,4.999009185439732
53,228,2.6794478300800115
2,222,4.24353441799881
89,227,3.0046343871765915
43,176,3.2470627358949806
27,130,5.640094074134108
48,290,3.4449912074864315
23,173,6.2015242710728185
25,252,5.956507243033584
53,66,5.105733207344351
60,257,2.5072483863588038
42,90,3.745506950140241
82,94,1.813240035780738
27,244,5.52893552956856
7,254,4.116959697382803
19,33,2.7024472186919133
85,266,2.938320630344627
29,151,2.6800899469141415
41,286,2.3779780264113377
78,18,3.9541212343200915
36,104,3.8732245712683606
31,162,3.1907323803189236
29,290,2.797143514030806
56,6,4.599743878910815
58,107,3.5571809384210717
78,151,4.298497650448191
40,109,4.5257348918166915
54,281,3.8772697704766963
59,163,4.4242400587865784
19,40,2.0897907082308564
51,80,3.1466794088870675
23,209,4.634038740069892
98,254,3.463349425966675
35,119,3.754706079895253
78,113,4.164724027585462
49,211,3.809274073163096
76,42,2.9536417162196322
12,28,3.8293069993215445
54,168,4.793212566481721
81,97,2.2506654761306777
62,100,2.9712579939340493
67,143,2.375924069720729
52,242,2.899760388223938
56,223,6.677339164474116
11,135,4.188545805038964
95,149,2.9671473480203407
18,254,2.0256856223827366
43,262,4.613915060066528
96,157,3.9761404671847855
28,278,2.1185928827552405
94,152,3.1884943465170585
21,24,3.003390581204457
96,65,4.201548564633151
41,137,1.5659003982628503
42,251,4.207530406168545
96,203,3.823439472931729
85,187,3.9976067198546805
19,221,4.547170268968281
51,247,2.597424904768046
97,202,3.4003863594450316
35,92,4.08337428846008
96,275,3.370740727841192
66,9,2.4998315611932345
13,278,4.317661376169787
36,218,5.744347991282317
93,49,3.9016826241592693
52,165,1.9826220667703192
80,156,5.34668017623334
57,113,3.4804937354576615
17,138,4.048157675578763
53,202,3.2548038268875947
92,130,5.172292786954603
47,121,2.211121804886546
93,99,3.650508727766947
61,115,5.255808685216396
3,58,2.6165842175359737
18,144,2.7272283610268757
45,242,4.050262826247631
93,273,2.5615889524014497
42,219,3.76320627492671
34,193,5.79372349729372
53,280,4.937980655673132
60,144,4.641521926579442
76,58,2.4486995611555042
27,85,3.9796962470524053
64,57,3.5874816114916035
5,31,3.689117595778066
39,180,2.525858463627077
81,171,2.7031079522701047
87,91,4.148769700346414
8,210,3.907897481001868
7,151,3.837756174604208
49,218,3.969234068096933
52,195,1.538021425845247
90,4,6.464150966990448
65,63,5.162861739313867
22,30,5.720015995992312
58,267,3.2620801786594336
91,96,3.302820534405182
79,34,4.5755080682633675
91,247,3.874017012359922
76,91,2.982206080323086
56,23,4.552673176883575
16,29,4.714974030416558
9,172,1.769227307569463
35,204,3.493407529373284
43,21,3.313533722265666
2,18,3.233254218049336
8,241,2.5283068144196026
78,138,5.187179604984085
78,248,3.738666305556303
29,161,2.844490326355129
51,102,2.475615764631125
45,296,3.3984860302700257
97,35,3.905593609362906
5,256,4.400744748377712
8,96,2.3127492330708677
7,243,3.857823795930329
18,165,1.7542953417714124
37,51,4.737646338613925
96,260,3.245007298895657
53,267,2.7710666449318784
85,98,2.7382230643374506
5,153,5.259451463233587
51,105,2.7334444378458804
11,163,4.372151534875398
89,91,3.9792202232326632
42,221,4.075064910386551
46,61,4.145166930077734
7,280,4.315744080130241
52,149,2.214438616419563
58,195,3.937558054987591
91,199,4.64294852390497
7,205,4.0042355538757874
71,150,4.301102750395817
94,27,4.932929544686181
81,173,2.810580550577321
97,111,3.2675726041019115
46,49,3.9616518861941827
5,298,2.6885605670696697
28,219,2.871145175430255
87,202,5.112964869694673
66,86,2.884514740916789
15,270,5.88764235924689
96,283,2.9923359210006453
10,254,6.3845321502736665
0,296,5.26664297742901
35,170,3.975308695562192
52,168,2.3727035839669846
32,274,1.7734381044725427
38,69,4.7510160986193055
68,258,5.450051551529891
36,252,6.037243021255733
31,211,3.8214958065683984
37,104,4.51209892681261
87,246,4.858037465149439
92,18,3.814305741407575
46,173,4.24622453655174
32,82,2.2896571912379153
2,116,5.432593899678382
67,103,3.181585108941309
32,124,3.045152517594637
84,96,4.193573682312844
5,48,2.392422272971772
5,18,2.8810982462188086
81,245,1.2643756553204568
32,223,4.028928376606498
53,287,4.649854745105642
31,81,3.2027987122778274
22,226,3.6950729078778863
53,157,3.604623294628258
2,98,3.2690260236183226
72,125,2.6316885628417443
